step,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,action_0,action_1,action_2,action_3,action_4,action_5,reward,done
60,-0.14740616083145142,0.12572449445724487,-0.28338372707366943,0.12302732467651367,0.0672253668308258,-1.0378901958465576,-0.22008630633354187,-0.04441613703966141,0.45284008979797363,0.7279139161109924,0.24836567044258118,-2.8560121059417725,-1.4637361764907837,11.3129301071167,-0.868166446685791,19.425119400024414,-18.70123863220215,0.38452625274658203,0.44260644912719727,0.5282516479492188,-0.345172643661499,-0.6545162200927734,0.5112514495849609,0.35943418741226196,False
61,-0.10918903350830078,0.10744989663362503,-0.27442294359207153,0.12317816913127899,0.5122068524360657,-0.8924373388290405,0.10222472250461578,-0.23150888085365295,-0.15117467939853668,-0.4558725953102112,-0.17609746754169464,2.8345487117767334,-1.2588067054748535,8.930596351623535,2.818359136581421,-0.3186121881008148,7.03875207901001,-0.1025075912475586,0.36731886863708496,-0.13223576545715332,-0.4101381301879883,0.5307376384735107,0.7146627902984619,0.24757778644561768,False
62,-0.1252739429473877,0.1264321655035019,-0.42846834659576416,0.3571285009384155,0.792944610118866,-0.9388566613197327,0.20074506103992462,0.41515418887138367,-0.6798543930053711,-0.6909797787666321,-0.7436181306838989,-2.7722647190093994,6.109842777252197,3.5894742012023926,-1.781257152557373,3.2208778858184814,17.809709548950195,0.33889245986938477,0.07459664344787598,0.04537844657897949,-0.9746623039245605,-0.6934235095977783,0.6725521087646484,-0.09098175168037415,False
63,-0.13934391736984253,0.06935161352157593,-0.38176560401916504,0.6753373146057129,0.6586923003196716,-0.9790641069412231,0.48972105979919434,0.3171352744102478,0.7026820182800293,1.379218578338623,-1.8189783096313477,2.8296217918395996,6.16372537612915,-3.2025468349456787,0.49204936623573303,-3.2275593280792236,3.2188968658447266,-0.4004950523376465,0.6863410472869873,0.9705307483673096,0.10331249237060547,0.4747319221496582,-0.9264905452728271,-0.033006519079208374,False
64,-0.15159130096435547,-0.01586945541203022,-0.31240975856781006,0.846979558467865,0.7970093488693237,-0.9610506296157837,0.8228642344474792,-0.3624744713306427,0.8561413884162903,0.6127389669418335,-0.19365835189819336,0.9538898468017578,3.9226014614105225,-5.017447471618652,-3.3029940128326416,14.189156532287598,-24.75957679748535,-0.8716752529144287,-0.3918428421020508,0.045180320739746094,-0.08794450759887695,-0.7700996398925781,-0.1685483455657959,0.5622504949569702,False
65,-0.13295406103134155,0.08844588696956635,-0.1465034931898117,0.4246750473976135,0.7855002880096436,-0.8519105911254883,0.16673362255096436,-0.012768296524882317,0.2652621269226074,-1.0955865383148193,3.3080759048461914,-0.5816928148269653,-8.550542831420898,1.9270870685577393,3.2103066444396973,-19.627031326293945,13.556564331054688,0.8612890243530273,0.45039868354797363,0.8877639770507812,-0.5327191352844238,0.37447619438171387,-0.37635040283203125,0.3632966876029968,False
66,-0.1545933485031128,0.17167627811431885,-0.011753598228096962,0.07477182894945145,0.7889159321784973,-0.987577497959137,-0.15363653004169464,0.172318235039711,0.05519811436533928,-1.193129539489746,1.7524389028549194,4.033943176269531,-7.668208122253418,2.328470468521118,-4.37730073928833,1.4140772819519043,-4.985950469970703,0.8255984783172607,-0.014199972152709961,0.17593002319335938,0.019518375396728516,-0.8382132053375244,0.9448974132537842,1.0499963760375977,False
67,-0.22093892097473145,0.18406778573989868,0.37952208518981934,-0.3335815370082855,0.7072528600692749,-0.9306527376174927,-0.6751866936683655,0.5168296694755554,1.6868377923965454,-1.2443829774856567,-0.168516606092453,12.09315299987793,-11.14031982421875,-1.7901264429092407,2.516263484954834,-1.6873784065246582,-18.20355224609375,0.042290449142456055,0.5132293701171875,-0.9608025550842285,0.33725810050964355,-0.38710498809814453,0.29120898246765137,1.339058518409729,False
68,-0.30194729566574097,0.17455154657363892,0.7766735553741455,-0.3211754560470581,0.16128702461719513,-0.6897360682487488,-1.074451208114624,-0.08986004441976547,2.1828930377960205,-1.7013652324676514,-0.5641423463821411,4.764883995056152,7.484833717346191,-16.591453552246094,4.983422756195068,-11.573385238647461,-5.568041801452637,-0.4740567207336426,0.8722536563873291,-0.6262915134429932,0.37942028045654297,0.7206141948699951,0.7974238395690918,-0.5937157869338989,False
69,-0.34346896409988403,0.03608204796910286,0.9446663856506348,0.16335339844226837,-0.37498053908348083,-0.5755118727684021,-1.1538445949554443,-0.25210505723953247,-1.4743314981460571,0.3850577175617218,-2.427783489227295,-2.3892557621002197,5.965243816375732,14.953548431396484,0.04376913234591484,0.3755991458892822,2.071699619293213,0.00049591064453125,0.8730218410491943,0.958559513092041,-0.1176290512084961,-0.4675161838531494,0.45016932487487793,-0.9011868834495544,False
70,-0.3429630994796753,-0.04336826875805855,0.5696369409561157,0.7985637784004211,0.3232221305370331,-0.629520833492279,-1.2042564153671265,0.11812835186719894,-2.7007691860198975,-0.7941842079162598,-1.8749669790267944,-4.131649494171143,7.15385627746582,18.211904525756836,-1.335250973701477,-1.7395340204238892,11.379829406738281,0.8421273231506348,-0.13584017753601074,0.9074106216430664,0.7344069480895996,-0.6369888782501221,0.3753514289855957,-0.49335771799087524,False
71,-0.2932295501232147,-0.12467288970947266,0.8706114888191223,0.678135335445404,0.7529165744781494,-0.6253223419189453,-1.1723201274871826,0.4730064570903778,0.6326742768287659,0.10437236726284027,-1.5347411632537842,18.34122657775879,-17.854854583740234,2.170783758163452,6.840843200683594,0.988605260848999,-7.267840385437012,-0.7461843490600586,0.39711618423461914,0.20893096923828125,-0.3109145164489746,0.7056581974029541,-0.16278433799743652,-0.4435606002807617,False
72,-0.2425568401813507,-0.11802460253238678,1.0080103874206543,0.6341741681098938,0.7592599391937256,-0.6403552889823914,-0.7594966888427734,-0.050578970462083817,-1.7425116300582886,1.0813294649124146,-0.6258770227432251,-1.042606234550476,0.5373888611793518,3.2749993801116943,-6.46724271774292,17.508886337280273,-13.62381362915039,-0.2871255874633789,-0.6234467029571533,-0.3619654178619385,-0.01996016502380371,-0.6358537673950195,-0.23923039436340332,-0.8015900254249573,False
73,-0.21391549706459045,-0.016247956082224846,0.9407998919487,0.6247744560241699,0.5578516125679016,-0.7897899150848389,-0.3651522099971771,-0.5039119124412537,0.926068902015686,0.6742463707923889,1.8386964797973633,-4.228824138641357,5.043890476226807,-7.938166618347168,3.4866292476654053,-9.046256065368652,8.767546653747559,-0.24822258949279785,0.12749838829040527,0.38822197914123535,0.0527036190032959,-0.23045873641967773,0.11150431632995605,-0.5014508962631226,False
74,-0.21098825335502625,0.08162955194711685,0.7645812034606934,0.6459863185882568,0.4528931975364685,-0.699404776096344,-0.7644652128219604,-0.020223185420036316,0.49572473764419556,-0.3632442355155945,3.3425118923187256,-4.451898097991943,-1.3737988471984863,1.0097969770431519,-3.3965823650360107,-2.725323438644409,9.048171043395996,-0.42836999893188477,0.2608485221862793,-0.12260127067565918,0.7513957023620605,-0.16958212852478027,-0.7603306770324707,-0.5390568971633911,False
75,-0.22351396083831787,0.16914325952529907,0.4510820508003235,0.8142955899238586,0.41067126393318176,-0.45366525650024414,-1.064159870147705,-0.08726910501718521,-0.6071348786354065,-0.7804223299026489,1.7005828619003296,-8.737793922424316,6.345355987548828,-1.7179876565933228,7.151405334472656,-4.052293300628662,-10.728923797607422,0.8447186946868896,0.11865854263305664,0.6073355674743652,0.23594188690185547,0.21294903755187988,-0.021136760711669922,0.3107771575450897,False
76,-0.26206305623054504,0.23346249759197235,0.47632572054862976,0.4832853078842163,0.6521047949790955,-0.24184435606002808,-1.1018239259719849,-0.49551182985305786,-0.0996822640299797,-0.7201263904571533,0.7550182938575745,2.9449431896209717,-7.743414878845215,5.843542575836182,6.035342693328857,-10.130362510681152,10.096983909606934,0.8373017311096191,0.06036043167114258,0.9183545112609863,-0.2874794006347656,-0.642634391784668,0.8596642017364502,-0.2974880039691925,False
77,-0.3319210410118103,0.20371761918067932,0.8157342076301575,0.10709849745035172,0.7000181674957275,-0.1896224468946457,-1.2372000217437744,0.2658470571041107,-0.5389471054077148,0.27509742975234985,-3.557386636734009,13.462468147277832,-9.010534286499023,-2.736921548843384,3.589216947555542,-4.082479953765869,22.127120971679688,0.25464534759521484,-0.5529613494873047,-0.05333113670349121,0.7164931297302246,0.5815680027008057,0.15925931930541992,-0.8698633909225464,False
78,-0.3412242829799652,0.06930630654096603,1.013242483139038,-0.028112145140767097,0.668624222278595,-0.11974547803401947,-0.7013289928436279,0.30778440833091736,-1.5435137748718262,1.5820424556732178,-3.9971630573272705,1.975126028060913,-2.5050196647644043,2.7117159366607666,6.4540228843688965,8.04675579071045,-7.4649553298950195,0.97139573097229,-0.9633285999298096,-0.7735693454742432,0.34197354316711426,0.03264164924621582,-0.26849889755249023,-0.8948259353637695,False
79,-0.23235449194908142,-0.10000382363796234,1.0624264478683472,-0.2907503545284271,0.7639831304550171,0.06321898102760315,-0.4543330669403076,-0.17154312133789062,-0.38515281677246094,1.6992747783660889,-3.1937355995178223,3.360975980758667,-10.775433540344238,1.337472915649414,3.8696799278259277,4.259002208709717,-11.745542526245117,-0.8749275207519531,-0.6688776016235352,0.7224130630493164,0.9609689712524414,0.4443979263305664,-0.00561213493347168,-1.2551229000091553,False
80,-0.14998960494995117,-0.11341182887554169,0.79106605052948,-0.43211135268211365,0.7850745916366577,0.28327906131744385,-0.480795294046402,-0.3485870659351349,-0.366666316986084,1.7775213718414307,-0.7943276762962341,-5.3479180335998535,1.720618724822998,-1.3393399715423584,4.897359371185303,-6.372559547424316,11.184416770935059,-0.19945311546325684,-0.6653175354003906,-0.9717121124267578,0.05472898483276367,0.8798885345458984,-0.6947264671325684,-1.648499608039856,False
81,-0.007862448692321777,-0.03951860964298248,0.6775370836257935,-0.5612562894821167,0.5503076314926147,0.20323973894119263,-0.082341767847538,-0.5730758905410767,0.056493207812309265,1.8311591148376465,-1.1871830224990845,-2.473029613494873,-3.341184139251709,-5.37009859085083,-0.34223315119743347,13.37942886352539,-9.108735084533691,0.2642369270324707,0.6465857028961182,0.7998440265655518,-0.9696898460388184,-0.9329612255096436,0.07001399993896484,-1.9713386297225952,False
82,0.10122311115264893,0.07619115710258484,0.41291865706443787,-0.612072229385376,0.3788909912109375,0.06792330741882324,-0.20633594691753387,0.34503602981567383,-1.4034216403961182,0.2560693621635437,0.6557911038398743,-2.7885055541992188,-2.8505077362060547,1.3557020425796509,-3.1168766021728516,-5.712116718292236,23.030807495117188,0.45710253715515137,0.35799241065979004,0.6342134475708008,-0.6036057472229004,0.07433152198791504,-0.6952486038208008,-1.422505259513855,False
83,0.1946117877960205,0.11532516777515411,0.2864544689655304,-0.7138980627059937,0.4932461678981781,-0.12377852201461792,0.2615773379802704,-0.14340750873088837,-1.8788954019546509,1.9801884889602661,0.8759991526603699,-2.1821346282958984,-2.4035539627075195,4.17156457901001,-3.199613332748413,15.859021186828613,-24.892024993896484,-0.5912253856658936,-0.9921305179595947,0.9155282974243164,0.8003592491149902,-0.08580255508422852,0.4229166507720947,-1.5686540603637695,False
84,0.21887683868408203,0.14733143150806427,0.02314586192369461,-0.6813914775848389,0.7875449657440186,-0.05993508920073509,0.22090420126914978,-0.20100320875644684,-2.6878530979156494,1.0832009315490723,1.5335497856140137,-4.599722862243652,6.668959617614746,-6.808255672454834,4.0306806564331055,-12.298782348632812,16.186939239501953,-0.9936056137084961,0.3272223472595215,0.07053470611572266,-0.9698355197906494,-0.4090843200683594,0.8505294322967529,-1.983986258506775,False
85,0.18809562921524048,0.21949058771133423,-0.5830389857292175,-0.17643892765045166,0.6572207808494568,-0.08882120996713638,-0.07712947577238083,0.35746654868125916,-2.6911535263061523,-0.7211977243423462,1.6317211389541626,-16.442218780517578,13.40551471710205,-1.2594279050827026,-0.42429497838020325,7.852108955383301,-21.300424575805664,-0.22020983695983887,-0.28559255599975586,-0.13727045059204102,-0.3708484172821045,0.013939619064331055,0.8069257736206055,-1.242741584777832,False
86,0.20824944972991943,0.2620699405670166,-0.5056989789009094,-0.37505024671554565,0.5513164401054382,-0.308920294046402,0.1534310281276703,0.05175064131617546,-1.0750062465667725,-0.2992674708366394,3.6258864402770996,3.386341094970703,-9.716617584228516,-1.4334137439727783,-6.6997246742248535,1.040003776550293,3.8049569129943848,0.7754120826721191,-0.9887030124664307,-0.5903565883636475,-0.4892902374267578,-0.7158253192901611,0.3207669258117676,-0.9953222274780273,False
87,0.19993633031845093,0.27859166264533997,-0.18544606864452362,-0.6750400066375732,0.1892029047012329,-0.29851213097572327,-0.2474469542503357,0.5664480924606323,0.03790181875228882,-0.8636330366134644,-0.09714296460151672,0.6110329627990723,7.910928249359131,-16.937549591064453,-1.6600226163864136,-2.7482407093048096,-0.34469276666641235,0.6741399765014648,0.36099934577941895,0.9416158199310303,0.961806058883667,0.5294950008392334,-0.21783065795898438,-0.8491322994232178,False
88,0.11207801103591919,0.13397133350372314,0.21993666887283325,-0.5274136662483215,-0.30583176016807556,-0.12323851883411407,0.036428749561309814,-0.444705605506897,1.2517812252044678,0.3211720883846283,-2.443859815597534,5.957366466522217,3.7090163230895996,-5.361055374145508,4.022608757019043,5.550318717956543,-21.81876564025879,0.6808311939239502,-0.8225109577178955,0.08184480667114258,0.00048422813415527344,-0.776982307434082,0.18836712837219238,-0.3861204981803894,False
89,-0.01242297887802124,0.027165178209543228,0.7801247239112854,-0.7702693939208984,-0.3540334701538086,0.14782926440238953,-0.5586585402488708,0.15863440930843353,-0.47386249899864197,-2.0443625450134277,-1.017187476158142,1.7437546253204346,13.352354049682617,-10.683600425720215,5.522123336791992,-18.94546890258789,21.361087799072266,0.28724169731140137,0.563788652420044,0.37343454360961914,0.7697579860687256,0.6017405986785889,0.9748904705047607,-0.6739006638526917,False
90,-0.14914178848266602,-0.1492447555065155,1.1089870929718018,-0.4895389974117279,-0.191197469830513,0.3452001214027405,-0.6949002146720886,0.13571646809577942,-1.7928380966186523,-1.905066967010498,-1.0990031957626343,3.1635212898254395,9.961281776428223,1.4502075910568237,1.1006982326507568,4.198026657104492,-11.223816871643066,0.5328288078308105,0.9068329334259033,-0.6713240146636963,0.8468055725097656,0.5464184284210205,0.3370358943939209,-1.1720783710479736,False
91,-0.25417017936706543,-0.2225957065820694,0.8444134593009949,0.6367801427841187,-0.3908665180206299,0.5123926997184753,-0.5819610953330994,-0.2606256604194641,-2.5116326808929443,-3.7173147201538086,-2.6661465167999268,0.6337114572525024,13.2276611328125,7.143949031829834,4.332904815673828,4.600228786468506,-6.59859561920166,0.4238102436065674,0.22704315185546875,0.6016592979431152,0.843787670135498,-0.06436467170715332,-0.6195435523986816,0.17098838090896606,False
92,-0.2654690444469452,-0.147197425365448,0.8758239150047302,0.7436403036117554,0.30947721004486084,0.6852834224700928,-0.6547428965568542,-0.4263496398925781,1.6377652883529663,-1.5658389329910278,-0.12464610487222672,1.0890777111053467,1.637588381767273,15.068155288696289,7.777856826782227,-5.717052459716797,4.380259990692139,-0.3051137924194336,-0.9564290046691895,-0.37601709365844727,0.9250462055206299,-0.7366020679473877,-0.7826755046844482,-0.38180777430534363,False
93,-0.2633209526538849,0.07171449065208435,0.9309353232383728,0.5903974175453186,0.7336283922195435,0.7230766415596008,-0.7937717437744141,-0.4763065278530121,2.2689006328582764,0.1719399094581604,1.9424256086349487,6.046913146972656,-0.3812718391418457,-11.717266082763672,-1.2767174243927002,-6.291059970855713,3.9130191802978516,-0.12938332557678223,-0.028901338577270508,-0.6192166805267334,-0.9892807006835938,0.2859039306640625,0.8926796913146973,-0.8734272122383118,False
